timestamp,core0,core1,core2,core3
2026-05-12T18:37:57.889627,62.5,65.3,5.0,4.2
2026-05-12T18:37:59.990864,49.7,53.4,3.3,3.5
2026-05-12T18:38:02.092106,49.2,52.5,4.3,6.2
2026-05-12T18:38:04.193263,49.5,52.5,5.9,6.3
2026-05-12T18:38:06.294556,50.5,52.7,3.8,3.5
2026-05-12T18:38:08.395652,49.7,53.4,4.3,4.0
2026-05-12T18:38:10.496797,50.3,54.1,4.9,5.2
2026-05-12T18:38:12.597991,55.0,58.3,3.4,3.6
2026-05-12T18:38:14.726296,63.5,71.6,64.5,12.7
2026-05-12T18:38:16.828111,61.8,70.3,66.4,10.9
2026-05-12T18:38:18.929810,62.9,70.4,66.8,10.9
2026-05-12T18:38:21.031240,62.3,69.7,67.4,13.7
2026-05-12T18:38:23.132811,63.3,71.1,66.2,12.7
2026-05-12T18:38:25.234185,63.2,70.4,66.2,12.1
2026-05-12T18:38:27.335799,58.7,65.0,62.1,10.0
2026-05-12T18:38:29.453630,6.3,6.7,0.5,1.0
2026-05-12T18:38:31.554582,6.2,6.3,1.0,0.5
2026-05-12T18:38:33.655409,5.1,6.8,0.5,0.5
2026-05-12T18:38:35.756354,7.3,7.3,0.5,1.5
2026-05-12T18:38:37.857290,6.3,6.8,1.0,0.5
2026-05-12T18:38:39.958163,5.7,7.3,0.5,1.0
2026-05-12T18:38:42.059063,6.8,5.7,1.0,0.5
2026-05-12T18:38:44.160050,15.1,18.6,2.1,2.1
2026-05-12T18:38:46.261058,18.2,20.1,1.6,1.1
2026-05-12T18:38:48.362022,17.6,19.9,2.1,1.6
2026-05-12T18:38:50.463057,18.6,18.8,1.5,1.1
2026-05-12T18:38:52.564080,18.1,18.1,2.1,2.1
2026-05-12T18:38:54.665072,17.1,18.6,2.1,1.1
2026-05-12T18:38:56.766107,18.2,19.7,1.6,1.6
2026-05-12T18:38:58.867231,84.9,85.2,8.7,7.5
2026-05-12T18:39:00.997001,81.3,91.1,83.3,23.1
2026-05-12T18:39:03.098764,80.8,90.5,85.3,17.9
2026-05-12T18:39:05.200800,79.1,89.0,83.6,17.5
2026-05-12T18:39:07.302677,79.5,89.2,83.9,19.4
2026-05-12T18:39:09.404809,76.7,86.7,81.8,16.1
2026-05-12T18:39:11.506848,79.6,89.5,84.5,19.6
2026-05-12T18:39:13.608051,36.8,40.6,39.4,6.3
2026-05-12T18:39:15.726910,13.2,15.3,1.5,1.6
2026-05-12T18:39:17.827830,14.9,15.9,1.0,1.1
2026-05-12T18:39:19.928738,14.3,13.4,1.5,1.6
2026-05-12T18:39:22.029733,14.4,15.9,0.5,2.1
2026-05-12T18:39:24.130821,15.9,14.4,2.5,1.1
2026-05-12T18:39:26.231843,12.9,15.9,1.5,1.1
2026-05-12T18:39:28.332867,31.5,33.7,2.1,1.1
2026-05-12T18:39:30.434160,45.9,48.8,3.2,2.9
2026-05-12T18:39:32.535292,47.5,49.5,3.8,4.0
2026-05-12T18:39:34.636222,44.8,48.5,3.3,2.9
2026-05-12T18:39:36.737354,46.7,49.0,4.3,4.0
2026-05-12T18:39:38.838607,47.2,50.2,3.2,4.5
2026-05-12T18:39:40.939640,46.2,51.5,3.8,5.6
2026-05-12T18:39:43.040599,29.9,30.9,2.1,1.6
2026-05-12T18:39:45.141381,2.1,1.6,0.5,1.5
2026-05-12T18:39:47.242286,1.6,1.6,0.5,0.0
2026-05-12T18:39:49.343207,1.6,2.2,0.0,1.0
2026-05-12T18:39:51.444071,2.2,1.6,1.5,1.0
2026-05-12T18:39:53.544904,1.6,1.6,0.5,0.5
2026-05-12T18:39:55.645861,2.2,1.6,1.0,0.5
2026-05-12T18:39:57.746876,6.6,7.6,1.0,0.5
2026-05-12T18:39:59.847818,25.8,26.0,1.1,1.6
2026-05-12T18:40:01.948723,24.2,26.8,3.1,2.2
2026-05-12T18:40:04.049844,24.7,26.3,3.6,2.2
2026-05-12T18:40:06.150898,24.6,27.2,1.1,2.7
2026-05-12T18:40:08.251985,23.2,25.0,3.1,2.2
2026-05-12T18:40:10.352972,22.2,26.4,1.6,2.2
2026-05-12T18:40:12.454121,28.0,31.6,3.1,2.2
2026-05-12T18:40:14.555201,51.2,53.8,3.8,3.5
2026-05-12T18:40:16.656270,50.5,54.2,2.7,5.1
2026-05-12T18:40:18.757342,48.7,53.3,2.7,4.6
2026-05-12T18:40:20.858671,49.5,52.9,4.3,4.6
2026-05-12T18:40:22.959861,49.5,53.4,4.3,3.5
2026-05-12T18:40:25.060874,49.7,53.1,3.8,2.9
2026-05-12T18:40:27.162222,50.5,54.8,4.4,4.1
2026-05-12T18:40:29.263246,5.0,6.0,0.5,1.0
2026-05-12T18:40:31.364171,2.8,3.9,1.5,1.0
2026-05-12T18:40:33.465038,2.8,3.9,0.0,0.0
2026-05-12T18:40:35.565908,3.9,4.4,0.5,0.5
2026-05-12T18:40:37.666801,4.4,2.8,0.5,0.5
2026-05-12T18:40:39.767753,3.4,3.9,0.5,1.0
2026-05-12T18:40:41.868617,3.9,3.9,1.5,0.5
2026-05-12T18:40:43.969738,69.2,75.1,3.5,7.0
2026-05-12T18:40:46.098743,62.9,69.8,62.5,11.9
2026-05-12T18:40:48.200185,61.0,68.5,64.9,10.8
2026-05-12T18:40:50.301817,60.7,68.6,64.7,10.1
2026-05-12T18:40:52.403615,61.1,68.8,65.9,14.3
2026-05-12T18:40:54.505166,61.4,68.6,64.7,10.8
2026-05-12T18:40:56.606180,60.9,68.8,63.2,11.3
2026-05-12T18:40:58.707120,60.0,67.1,63.1,10.1
2026-05-12T18:41:00.808562,59.7,67.0,63.0,10.7
2026-05-12T18:41:02.910099,58.5,65.5,61.4,11.1
2026-05-12T18:41:05.011595,59.6,66.7,61.9,11.3
2026-05-12T18:41:07.113090,60.3,67.0,62.9,10.6
2026-05-12T18:41:09.214403,58.9,66.2,62.4,9.9
2026-05-12T18:41:11.316406,59.2,66.2,62.7,11.2
2026-05-12T18:41:13.417997,65.1,72.7,68.1,10.4
2026-05-12T18:41:15.519689,69.0,76.1,72.2,12.0
2026-05-12T18:41:17.621331,70.1,77.4,73.1,13.2
2026-05-12T18:41:19.722822,70.2,78.2,73.3,13.2
2026-05-12T18:41:21.824340,69.7,77.4,72.8,14.5
2026-05-12T18:41:23.926205,70.5,78.7,74.1,11.6
2026-05-12T18:41:26.027870,70.3,78.9,74.1,12.8
2026-05-12T18:41:28.129330,49.5,55.8,53.0,8.5
2026-05-12T18:41:30.249587,30.1,31.1,4.2,2.7
2026-05-12T18:41:32.350401,32.1,34.6,2.7,3.3
2026-05-12T18:41:34.451542,30.6,34.7,2.6,2.8
2026-05-12T18:41:36.552609,30.4,32.2,2.6,1.7
2026-05-12T18:41:38.653721,29.6,32.6,2.1,2.8
2026-05-12T18:41:40.754845,31.0,32.8,2.6,3.3
2026-05-12T18:41:42.855766,22.9,24.3,2.6,2.2
2026-05-12T18:41:44.956675,5.1,6.2,0.5,0.5
2026-05-12T18:41:47.057674,6.3,6.2,0.0,1.5
2026-05-12T18:41:49.158718,5.7,7.9,1.0,0.0
2026-05-12T18:41:51.259709,5.2,6.8,0.5,1.5
2026-05-12T18:41:53.360543,6.3,7.3,1.0,0.5
2026-05-12T18:41:55.461321,6.8,6.2,1.0,0.5
2026-05-12T18:41:57.562578,17.8,19.7,1.5,0.5
2026-05-12T18:41:59.663907,70.2,75.6,5.1,6.2
2026-05-12T18:42:01.765069,70.7,76.4,6.9,7.6
2026-05-12T18:42:03.866312,70.1,75.1,6.3,6.8
2026-05-12T18:42:05.967573,69.1,74.9,5.2,7.5
2026-05-12T18:42:08.068952,68.6,73.4,5.7,5.7
2026-05-12T18:42:10.170187,71.2,74.7,5.7,5.7
2026-05-12T18:42:12.271254,67.1,71.6,5.7,6.2
2026-05-12T18:42:14.372153,9.7,9.7,1.0,1.0
2026-05-12T18:42:16.473115,10.2,10.2,1.5,1.0
